denoise_psnr_bm3d,denoise_psnr_lpg_pca,denoise_psnr_mf,denoise_psnr_nlm,denoise_ssim_bm3d,denoise_ssim_lpg_pca,denoise_ssim_mf,denoise_ssim_nlm,image_name,noise_psnr,noise_ssim,sigma
32.77160098,28.37879159,27.54023922,27.96231325,0.957032237,0.920164128,0.884145738,0.8836170590000001,barbara,28.13080361,0.859047021,10.0
28.96579862,26.92900786,25.74251193,27.59396923,0.908437464,0.884953106,0.81484291,0.878920652,barbara,22.1102037,0.640804543,20.0
27.03164898,25.68020883,23.90469694,26.75434546,0.868369492,0.8462535040000001,0.731186758,0.8610598909999999,barbara,18.58837851,0.476335011,30.0
25.55798117,24.5220224,22.24509562,25.51130382,0.82778772,0.8030766570000001,0.648708883,0.822858267,barbara,16.08960378,0.362454893,40.0
33.77156637,26.75284142,26.73063709,26.68855182,0.964568195,0.8778815040000001,0.876637907,0.8366927670000001,boat,28.13080361,0.8504114079999999,10.0
30.0698226,25.65237781,25.11404172,26.42700893,0.927586925,0.839548705,0.7993221909999999,0.8353173540000001,boat,22.1102037,0.624392197,20.0
28.26833460000001,24.63346404,23.43801447,25.78016672,0.902102717,0.796141381,0.707933404,0.820963842,boat,18.58837851,0.460097487,30.0
26.61345086,23.67760285,21.88201945,24.73518717,0.870611294,0.7489312929999999,0.6191997029999999,0.784823952,boat,16.08960378,0.349275234,40.0
34.73725603,27.2570017,26.55770618,29.13155071,0.972405019,0.909032473,0.883464679,0.899491809,cameraman,28.13080361,0.8064538859999999,10.0
30.93081702,26.19994023,25.03339921,28.57890683,0.942633526,0.8727058120000001,0.7878352359999999,0.8964700390000001,cameraman,22.1102037,0.55636399,20.0
28.87369529,25.17463873,23.35086702,27.51638918,0.913739789,0.826853836,0.6774774929999999,0.880610218,cameraman,18.58837851,0.400526079,30.0
27.21489188,24.16234115,21.795623100000004,26.07203863,0.8786508559999999,0.7740070520000001,0.576252773,0.841113573,cameraman,16.08960378,0.304975718,40.0
36.5544684,26.83778184,26.75786304,26.01650111,0.983041009,0.873629804,0.866417608,0.808674041,couple,28.13080361,0.862428335,10.0
32.62083725,25.614214,25.16059888,25.82338519,0.96428685,0.8313560809999999,0.793197567,0.806701228,couple,22.1102037,0.642751314,20.0
30.32150751,24.590033,23.4737211,25.2894964,0.944871116,0.787180738,0.706135298,0.791432386,couple,18.58837851,0.474304539,30.0
27.75141873,23.62660596,21.91919826,24.3986719,0.909092969,0.739060145,0.6207311,0.7558010409999999,couple,16.08960378,0.357587514,40.0
34.02537551,24.51703286,23.46257672,23.8451261,0.969828579,0.898208896,0.881141009,0.8498460390000001,fingerprint,28.13080361,0.963031439,10.0
30.42153696,23.34559939,22.25168961,23.49379476,0.9366064,0.8648407790000001,0.84409056,0.844721237,fingerprint,22.1102037,0.872326778,20.0
28.45269852,22.28292526,21.07806064,22.71274843,0.904631754,0.8294362,0.8016458320000001,0.826207695,fingerprint,18.58837851,0.761932583,30.0
26.90218492,21.3061484,19.99486959,21.58720861,0.8686221409999999,0.7903926109999999,0.7567224640000001,0.790368513,fingerprint,16.08960378,0.653486356,40.0
36.51730269,28.68514943,28.88671403,26.88223149,0.969235324,0.888989059,0.889911091,0.8107772540000001,hill,28.13080361,0.8522941740000001,10.0
33.47310309,27.30742135,26.61094910000001,26.69960059,0.946782631,0.851709033,0.813667898,0.8086752840000001,hill,22.1102037,0.616233867,20.0
31.71789022,25.99961586,24.4623034,26.15596523,0.930382393,0.8065457559999999,0.7213367540000001,0.7927159909999999,hill,18.58837851,0.438790938,30.0
30.081273100000004,24.75431859,22.60875096,25.23374117,0.90970292,0.754283969,0.6288954489999999,0.755966693,hill,16.08960378,0.320103668,40.0
30.18195724,31.72412319,31.45916110000001,31.38973123,0.975701189,0.942367043,0.913411557,0.92724239,house,28.13080361,0.789495897,10.0
26.20160074,29.90304443,27.94400041,30.84509742,0.936898319,0.908633493,0.811496159,0.923024641,house,22.1102037,0.519163516,20.0
24.23943882,28.16092081,25.21996032,29.71139603,0.898101857,0.86371053,0.6956219309999999,0.905904503,house,18.58837851,0.35491871,30.0
22.98686784,26.57859325,23.07825927,28.06493231,0.8634575059999999,0.8101567909999999,0.589334997,0.8640011679999999,house,16.08960378,0.257314889,40.0
32.34800205,29.19475538,29.45435206,28.80226245,0.949126305,0.930905845,0.920774612,0.904124194,lena,28.13080361,0.830123435,10.0
28.6930664,27.70445761,26.82241549,28.43337295,0.892969241,0.8961145359999999,0.8344189679999999,0.8996099190000001,lena,22.1102037,0.590162316,20.0
26.9040712,26.35914218,24.53552422,27.57199297,0.850488771,0.854253066,0.73354742,0.882035308,lena,18.58837851,0.426143381,30.0
25.5006135,25.11897282,22.63933267,26.26162033,0.8075399090000001,0.8064328190000001,0.637440861,0.8421009220000001,lena,16.08960378,0.319465989,40.0
32.90475093,27.50583863,28.07958103,26.77715808,0.949723321,0.884671084,0.890746206,0.831306523,man,28.13080361,0.8565828059999999,10.0
29.55411434,26.3118228,25.97545243,26.54527275,0.8991192370000001,0.849071135,0.813595773,0.828461242,man,22.1102037,0.630761791,20.0
27.79305978,25.20217941,23.99134872,25.94476697,0.858010258,0.8081577670000001,0.7226178590000001,0.812570895,man,18.58837851,0.460908506,30.0
26.49208186,24.14508114,22.27441125,24.96532267,0.818762387,0.761946474,0.633895411,0.776183682,man,16.08960378,0.345228281,40.0
32.90700008,27.317775,27.77236276,31.68701377,0.959945815,0.949939728,0.932642135,0.951468603,montage,28.13080361,0.7966976259999999,10.0
29.06080182,26.38895177,26.043149600000003,30.82261072,0.913931359,0.91405382,0.832723962,0.945049933,montage,22.1102037,0.536183737,20.0
27.0324268,25.34836502,24.13815066,29.37484749,0.8698712470000001,0.8673026840000001,0.7173513659999999,0.925499721,montage,18.58837851,0.377408337,30.0
25.55610788,24.27981025,22.38759108,27.54452599,0.826718595,0.81313233,0.6102414310000001,0.882163322,montage,16.08960378,0.282464849,40.0
34.30741464,28.99843036,30.15218979,29.14632539,0.966970023,0.935007412,0.930113516,0.917772553,peppers,28.13080361,0.8308128229999999,10.0
30.878934,27.5589507,27.24278405,28.62631734,0.940569566,0.904072347,0.846725095,0.912614714,peppers,22.1102037,0.590514835,20.0
28.93805374,26.20349577,24.78054895,27.61524446,0.916186901,0.86426702,0.746879662,0.895133187,peppers,18.58837851,0.426929938,30.0
27.12998114,24.96569377,22.77711051,26.18386279,0.8810782290000001,0.817770661,0.6502458170000001,0.8562825690000001,peppers,16.08960378,0.321284327,40.0
32.730297428159055,28.130803608679106,22.41586663285833,26.99173491021249,0.9604604906901687,0.8621697813802206,0.8720284987451379,0.8488531805532116,mri,28.130803608679106,0.8621697813802206,10.0
28.87939873152728,22.11020369539948,21.759448971037845,26.499468796496572,0.9138262831806311,0.6552569002561389,0.7936091222107001,0.8421587429005882,mri,22.11020369539948,0.6552569002561389,20.0
26.82464469973499,18.58837851428585,20.85584450295785,25.495333819465277,0.8705569813038226,0.5032464249100979,0.7051250421329478,0.8203707470217232,mri,18.58837851428585,0.5032464249100979,30.0
25.046437707938015,16.089603782119855,19.88436237795707,24.119412402551582,0.8135405701210551,0.39886163014961684,0.6210790506130397,0.7777386076323892,mri,16.089603782119855,0.39886163014961684,40.0
